customer_id,full_name,city,country,film_title,category,film_length,rental_id,rental_date,return_date,revenue,store_id,inventory_id,staff_id,rental_duration,date,time,year_month
381,Boudreau Bobby,South Hill,Anguilla,Virginian Pluto,Documentary,164,10705,2005-08-01 18:38:54,2005-08-04 18:00:54,0.99,2,4338,2,2,2005-08-01,18:38:54,2005-08
147,Robertson Joanne,Urawa,Japan,Durham Panky,Sports,154,10706,2005-08-01 18:41:28,2005-08-10 14:30:28,7.99,1,1183,1,8,2005-08-01,18:41:28,2005-08
558,Eggleston Jimmie,Wroclaw,Poland,Drums Dynamite,Horror,96,10707,2005-08-01 18:41:34,2005-08-06 12:41:34,0.99,2,1165,2,4,2005-08-01,18:41:34,2005-08
567,Mcadams Alfredo,Serpuhov,Russian Federation,Super Wyoming,Family,58,10708,2005-08-01 18:43:28,2005-08-09 15:24:28,7.99,2,3978,2,7,2005-08-01,18:43:28,2005-08
418,East Jeff,San Felipe de Puerto Plata,Dominican Republic,Bedazzled Married,Family,73,10709,2005-08-01 18:43:57,2005-08-06 13:17:57,0.99,1,282,1,4,2005-08-01,18:43:57,2005-08
177,Duncan Samantha,Matamoros,Mexico,Pianist Outfield,New,136,10710,2005-08-01 18:44:36,2005-08-03 13:17:36,0.99,1,3082,1,1,2005-08-01,18:44:36,2005-08
400,Hardison Bryan,Dallas,United States,Valentine Vanishing,Travel,48,10711,2005-08-01 18:45:09,2005-08-02 19:47:09,0.99,1,4278,1,1,2005-08-01,18:45:09,2005-08
532,Renner Neil,Cam Ranh,Vietnam,Dying Maker,Comedy,168,10712,2005-08-01 18:47:56,2005-08-07 19:26:56,5.99,2,1188,2,6,2005-08-01,18:47:56,2005-08
369,Wheat Fred,Jurez,Mexico,Hunting Musketeers,Family,65,10713,2005-08-01 18:50:05,2005-08-05 00:43:05,2.99,2,2030,2,3,2005-08-01,18:50:05,2005-08
64,Cox Judith,Daxian,China,Flamingos Connecticut,New,80,10714,2005-08-01 18:51:29,2005-08-04 18:49:29,4.99,2,1465,2,2,2005-08-01,18:51:29,2005-08
386,Tan Todd,Kamjanets-Podilskyi,Ukraine,Disturbing Scarface,Sci-Fi,94,10715,2005-08-01 18:51:48,2005-08-06 14:44:48,2.99,1,1054,1,4,2005-08-01,18:51:48,2005-08
515,Rapp Andre,Coquimbo,Chile,Rouge Squad,Games,118,10716,2005-08-01 18:53:48,2005-08-04 13:49:48,0.99,2,3405,2,2,2005-08-01,18:53:48,2005-08
365,Schwarz Bruce,Okinawa,Japan,Oscar Gold,Animation,115,10717,2005-08-01 18:53:53,2005-08-05 21:28:53,2.99,2,2934,2,4,2005-08-01,18:53:53,2005-08
394,Brothers Chris,Gijn,Spain,Mummy Creatures,Sports,160,10718,2005-08-01 18:55:38,2005-08-04 14:45:38,0.99,1,2763,1,2,2005-08-01,18:55:38,2005-08
188,Armstrong Melanie,Bayugan,Philippines,Stepmom Dream,Foreign,48,10719,2005-08-01 19:00:28,2005-08-07 17:04:28,4.99,2,3861,2,5,2005-08-01,19:00:28,2005-08
326,Andrew Jose,Kingstown,Saint Vincent and the Grenadines,Smoking Barbarella,Documentary,50,10720,2005-08-01 19:04:33,2005-08-06 23:12:33,0.99,2,3712,2,5,2005-08-01,19:04:33,2005-08
18,Garcia Carol,Kaduna,Nigeria,Curtain Videotape,Games,133,10721,2005-08-01 19:05:18,2005-08-09 20:45:18,1.99,2,904,2,8,2005-08-01,19:05:18,2005-08
90,Washington Ruby,Meixian,China,Nightmare Chill,Games,149,10722,2005-08-01 19:07:08,2005-08-04 14:09:08,4.99,1,2849,1,2,2005-08-01,19:07:08,2005-08
580,Grey Ross,Iligan,Philippines,Mallrats United,Comedy,133,10723,2005-08-01 19:10:49,2005-08-08 19:21:49,3.99,1,2526,1,7,2005-08-01,19:10:49,2005-08
576,Mccarter Morris,Fengshan,Taiwan,Run Pacific,New,145,10724,2005-08-01 19:10:59,2005-08-07 18:44:59,3.99,2,3425,2,5,2005-08-01,19:10:59,2005-08
534,Jung Christian,Amroha,India,Wizard Coldblooded,Music,75,10725,2005-08-01 19:11:04,2005-08-07 18:16:04,6.99,2,4486,2,5,2005-08-01,19:11:04,2005-08
75,Sanders Tammy,Changhwa,Taiwan,Coast Rainbow,Documentary,55,10726,2005-08-01 19:14:53,2005-08-08 23:56:53,3.99,1,749,1,7,2005-08-01,19:14:53,2005-08
16,Martin Sandra,Southend-on-Sea,United Kingdom,Hyde Doctor,Classics,100,10727,2005-08-01 19:15:08,2005-08-03 13:52:08,2.99,2,2049,2,1,2005-08-01,19:15:08,2005-08
309,Greco Christopher,Brescia,Italy,Polish Brooklyn,Children,61,10728,2005-08-01 19:15:09,2005-08-04 19:35:09,0.99,1,3133,1,3,2005-08-01,19:15:09,2005-08
595,Gunderson Terrence,Jinzhou,China,Orange Grapes,Foreign,76,10729,2005-08-01 19:21:11,2005-08-07 21:20:11,2.99,1,2918,1,6,2005-08-01,19:21:11,2005-08
278,Horton Billie,Inegl,Turkey,Unfaithful Kill,Drama,78,10731,2005-08-01 19:21:48,2005-08-08 22:01:48,2.99,1,4248,1,7,2005-08-01,19:21:48,2005-08
538,Breaux Ted,Baicheng,China,Natural Stock,Family,50,10732,2005-08-01 19:25:18,2005-08-10 22:26:18,5.99,1,2810,1,9,2005-08-01,19:25:18,2005-08
560,Archuleta Jordan,Avellaneda,Argentina,Super Wyoming,Family,58,10733,2005-08-01 19:28:01,2005-08-09 18:41:01,7.99,1,3980,1,7,2005-08-01,19:28:01,2005-08
21,Clark Michelle,Tangail,Bangladesh,Dragon Squad,Action,170,10734,2005-08-01 19:28:47,2005-08-03 00:41:47,0.99,1,1130,1,1,2005-08-01,19:28:47,2005-08
544,Nolen Cody,So Bernardo do Campo,Brazil,Texas Watch,Horror,179,10735,2005-08-01 19:29:45,2005-08-02 19:50:45,0.99,1,4061,1,1,2005-08-01,19:29:45,2005-08
272,Caldwell Kay,Yantai,China,Jekyll Frogmen,New,58,10736,2005-08-01 19:30:21,2005-08-02 22:37:21,2.99,1,2227,1,1,2005-08-01,19:30:21,2005-08
149,Black Valerie,Brockton,United States,Groundhog Uncut,Comedy,139,10737,2005-08-01 19:31:24,2005-08-10 19:17:24,7.99,2,1773,2,8,2005-08-01,19:31:24,2005-08
377,Fortner Howard,Kermanshah,Iran,Caper Motions,Comedy,176,10738,2005-08-01 19:39:08,2005-08-10 20:37:08,3.99,1,544,1,9,2005-08-01,19:39:08,2005-08
197,Peters Sue,Changzhou,China,Prejudice Oleander,Classics,98,10739,2005-08-01 19:46:11,2005-08-06 21:08:11,4.99,2,3160,2,5,2005-08-01,19:46:11,2005-08
144,Shaw Clara,Molodetno,Belarus,Queen Luke,Drama,163,10740,2005-08-01 19:50:32,2005-08-07 23:25:32,5.99,1,3215,1,6,2005-08-01,19:50:32,2005-08
469,Bull Wesley,Ourense (Orense),Spain,Reservoir Adaptation,Foreign,61,10741,2005-08-01 19:52:52,2005-08-04 19:58:52,2.99,1,3300,1,3,2005-08-01,19:52:52,2005-08
416,Pinson Jeffery,Dadu,Pakistan,Simon North,Horror,51,10742,2005-08-01 19:53:13,2005-08-10 15:05:13,6.99,1,3658,1,8,2005-08-01,19:53:13,2005-08
197,Peters Sue,Changzhou,China,Trouble Date,Travel,61,10743,2005-08-01 19:55:09,2005-08-03 19:29:09,2.99,1,4206,1,1,2005-08-01,19:55:09,2005-08
439,Fennell Alexander,Bergamo,Italy,Carrie Bunch,Horror,114,10744,2005-08-01 19:56:49,2005-08-09 16:33:49,1.99,2,565,2,7,2005-08-01,19:56:49,2005-08
307,Joy Joseph,Angra dos Reis,Brazil,Bringing Hysterical,Comedy,136,10745,2005-08-01 19:57:06,2005-08-07 18:04:06,2.99,1,446,1,5,2005-08-01,19:57:06,2005-08
266,Herrera Nora,Salzburg,Austria,Worker Tarzan,Travel,139,10747,2005-08-01 19:59:41,2005-08-10 00:00:41,4.99,2,4527,2,8,2005-08-01,19:59:41,2005-08
181,Bradley Ana,Memphis,United States,Spartacus Cheaper,Family,52,10748,2005-08-01 20:01:24,2005-08-05 19:55:24,4.99,1,3769,1,3,2005-08-01,20:01:24,2005-08
214,Johnston Kristin,Sunnyvale,United States,Outlaw Hanky,Travel,148,10749,2005-08-01 20:02:01,2005-08-03 14:20:01,4.99,2,2953,2,1,2005-08-01,20:02:01,2005-08
201,Fields Vicki,Witten,Germany,Pure Runner,Comedy,121,10750,2005-08-01 20:06:00,2005-08-07 15:48:00,5.99,2,3206,2,5,2005-08-01,20:06:00,2005-08
518,Harder Gabriel,Sivas,Turkey,Reap Unfaithful,Horror,136,10751,2005-08-01 20:06:10,2005-08-10 22:36:10,5.99,1,3257,1,9,2005-08-01,20:06:10,2005-08
273,Lowe Priscilla,Salamanca,Mexico,Frost Head,Classics,82,10753,2005-08-01 20:09:24,2005-08-09 19:31:24,3.99,1,1557,1,7,2005-08-01,20:09:24,2005-08
239,Romero Minnie,Ciomas,Indonesia,Earth Vision,New,85,10755,2005-08-01 20:14:14,2005-08-07 01:04:14,0.99,1,1217,1,5,2005-08-01,20:14:14,2005-08
596,Forsythe Enrique,Patras,Greece,Unfaithful Kill,Drama,78,10756,2005-08-01 20:17:03,2005-08-08 18:31:03,2.99,1,4247,1,6,2005-08-01,20:17:03,2005-08
188,Armstrong Melanie,Bayugan,Philippines,American Circus,Action,129,10757,2005-08-01 20:22:44,2005-08-04 19:48:44,4.99,2,102,2,2,2005-08-01,20:22:44,2005-08
373,Leone Louis,Tanauan,Philippines,Atlantis Cause,Family,170,10758,2005-08-01 20:22:51,2005-08-10 16:11:51,5.99,1,191,1,8,2005-08-01,20:22:51,2005-08
256,Holland Mabel,Monywa,Myanmar,Sea Virgin,Drama,80,10759,2005-08-01 20:22:51,2005-08-07 22:07:51,4.99,2,3528,2,6,2005-08-01,20:22:51,2005-08
497,Sledge Gilbert,York,United Kingdom,Eve Resurrection,New,66,10760,2005-08-01 20:25:20,2005-08-09 16:57:20,7.99,2,1311,2,7,2005-08-01,20:25:20,2005-08
36,Adams Kathleen,Arak,Iran,Sundance Invasion,Children,92,10761,2005-08-01 20:25:35,2005-08-08 15:20:35,2.99,2,3967,2,6,2005-08-01,20:25:35,2005-08
208,Wheeler Lucy,Balurghat,India,Falcon Volume,Animation,102,10762,2005-08-01 20:28:39,2005-08-05 17:36:39,4.99,2,1363,2,3,2005-08-01,20:28:39,2005-08
276,Graves Brandy,Warren,United States,Deer Virginian,Music,106,10763,2005-08-01 20:32:27,2005-08-05 01:24:27,2.99,1,987,1,3,2005-08-01,20:32:27,2005-08
357,Rico Keith,Bratislava,Slovakia,Spoilers Hellfighters,Documentary,151,10764,2005-08-01 20:32:42,2005-08-03 22:14:42,0.99,2,3808,2,2,2005-08-01,20:32:42,2005-08
337,Jordon Jerry,Onomichi,Japan,Carrie Bunch,Horror,114,10765,2005-08-01 20:34:51,2005-08-04 00:02:51,0.99,2,566,2,2,2005-08-01,20:34:51,2005-08
420,Lance Jacob,El Monte,United States,Darko Dorado,Action,130,10766,2005-08-01 20:36:29,2005-08-04 00:30:29,4.99,1,947,1,2,2005-08-01,20:36:29,2005-08
488,Millard Shane,La Paz,Mexico,Notting Speakeasy,Drama,48,10767,2005-08-01 20:37:23,2005-08-04 23:15:23,0.99,1,2875,1,3,2005-08-01,20:37:23,2005-08
273,Lowe Priscilla,Salamanca,Mexico,Brooklyn Desert,Foreign,161,10768,2005-08-01 20:39:32,2005-08-10 19:41:32,6.99,1,454,1,8,2005-08-01,20:39:32,2005-08
348,Quintanilla Roger,Hsichuh,Taiwan,Quest Mussolini,Action,177,10769,2005-08-01 20:43:02,2005-08-05 02:32:02,2.99,1,3222,1,3,2005-08-01,20:43:02,2005-08
262,Davidson Patsy,Portoviejo,Ecuador,Masked Bubble,Music,151,10770,2005-08-01 20:45:39,2005-08-04 19:21:39,0.99,2,2567,2,2,2005-08-01,20:45:39,2005-08
485,Tobias Clyde,Shaoguan,China,Encounters Curtain,Drama,92,10771,2005-08-01 20:49:35,2005-08-10 16:58:35,4.99,1,1274,1,8,2005-08-01,20:49:35,2005-08
485,Tobias Clyde,Shaoguan,China,Annie Identity,Sci-Fi,86,10772,2005-08-01 20:51:10,2005-08-10 15:50:10,6.99,2,132,2,8,2005-08-01,20:51:10,2005-08
181,Bradley Ana,Memphis,United States,Steel Santa,Classics,143,10773,2005-08-01 20:53:45,2005-08-07 00:16:45,6.99,1,3854,1,5,2005-08-01,20:53:45,2005-08
407,Ratcliff Dale,Rustenburg,South Africa,Unbreakable Karate,New,62,10774,2005-08-01 20:54:33,2005-08-08 20:59:33,4.99,2,4231,2,7,2005-08-01,20:54:33,2005-08
263,Hopkins Hilda,Mandaluyong,Philippines,Trojan Tomorrow,Sci-Fi,52,10775,2005-08-01 20:59:52,2005-08-04 19:31:52,2.99,1,4190,1,2,2005-08-01,20:59:52,2005-08
493,Harkins Brent,Sultanbeyli,Turkey,Saturday Lambs,Sports,150,10777,2005-08-01 21:03:50,2005-08-06 19:29:50,6.99,1,3487,1,4,2005-08-01,21:03:50,2005-08
220,Alvarez Charlene,Zanzibar,Tanzania,Holiday Games,Foreign,78,10778,2005-08-01 21:11:39,2005-08-02 22:59:39,4.99,2,1939,2,1,2005-08-01,21:11:39,2005-08
578,Lumpkin Willard,Carmen,Mexico,Image Princess,Sports,178,10779,2005-08-01 21:11:54,2005-08-09 21:00:54,7.99,1,2092,1,7,2005-08-01,21:11:54,2005-08
51,Stewart Alice,Fontana,United States,Fireball Philadelphia,Comedy,148,10780,2005-08-01 21:14:24,2005-08-07 16:32:24,2.99,1,1450,1,5,2005-08-01,21:14:24,2005-08
259,Jensen Lena,Halisahar,India,Excitement Eve,Action,51,10781,2005-08-01 21:22:41,2005-08-06 01:02:41,2.99,1,1321,1,4,2005-08-01,21:22:41,2005-08
577,Malcolm Clifton,Tanshui,Taiwan,Forrester Comancheros,Animation,112,10782,2005-08-01 21:23:25,2005-08-03 20:15:25,4.99,1,1507,1,1,2005-08-01,21:23:25,2005-08
495,Bess Charlie,Baiyin,China,Dynamite Tarzan,Classics,141,10783,2005-08-01 21:23:37,2005-08-09 20:18:37,4.99,1,1192,1,7,2005-08-01,21:23:37,2005-08
208,Wheeler Lucy,Balurghat,India,Saturn Name,Comedy,182,10784,2005-08-01 21:24:28,2005-08-09 19:23:28,5.99,2,3494,2,7,2005-08-01,21:24:28,2005-08
397,Schrader Jimmy,Atinsk,Russian Federation,Karate Moon,Horror,120,10785,2005-08-01 21:24:55,2005-08-06 17:47:55,1.99,1,2282,1,4,2005-08-01,21:24:55,2005-08
490,Mcduffie Sam,Sogamoso,Colombia,Aladdin Calendar,Sports,63,10786,2005-08-01 21:29:34,2005-08-10 17:27:34,7.99,1,50,1,8,2005-08-01,21:29:34,2005-08
160,Dunn Erin,Ljubertsy,Russian Federation,Robbery Bright,Family,134,10788,2005-08-01 21:37:10,2005-08-03 01:33:10,0.99,2,3350,2,1,2005-08-01,21:37:10,2005-08
403,Way Mike,Valparai,India,Reservoir Adaptation,Foreign,61,10789,2005-08-01 21:37:55,2005-08-07 17:01:55,2.99,2,3298,2,5,2005-08-01,21:37:55,2005-08
274,Jennings Naomi,Karnal,India,Pianist Outfield,New,136,10790,2005-08-01 21:38:37,2005-08-08 17:20:37,1.99,1,3080,1,6,2005-08-01,21:38:37,2005-08
338,Gilman Dennis,Paarl,South Africa,Ice Crossing,Games,131,10791,2005-08-01 21:41:52,2005-08-04 03:28:52,2.99,2,2061,2,2,2005-08-01,21:41:52,2005-08
264,May Gwendolyn,Higashiosaka,Japan,Dirty Ace,Games,147,10792,2005-08-01 21:44:24,2005-08-02 19:48:24,2.99,2,1037,2,0,2005-08-01,21:44:24,2005-08
225,Harvey Arlene,Ambattur,India,Patient Sister,Classics,99,10793,2005-08-01 21:48:03,2005-08-10 19:16:03,2.99,1,3018,1,8,2005-08-01,21:48:03,2005-08
27,Allen Shirley,Davao,Philippines,Cupboard Sinners,Documentary,56,10794,2005-08-01 21:51:15,2005-08-10 18:51:15,7.99,1,889,1,8,2005-08-01,21:51:15,2005-08
76,Price Irene,Pavlodar,Kazakstan,Movie Shakespeare,Family,53,10795,2005-08-01 21:56:37,2005-08-03 01:36:37,4.99,2,2748,2,1,2005-08-01,21:56:37,2005-08
534,Jung Christian,Amroha,India,Indian Love,Family,135,10796,2005-08-01 21:56:41,2005-08-05 01:09:41,0.99,1,2113,1,3,2005-08-01,21:56:41,2005-08
308,Grigsby Thomas,Kansas City,United States,Grease Youth,Family,135,10797,2005-08-01 22:02:51,2005-08-03 23:07:51,0.99,2,1731,2,2,2005-08-01,22:02:51,2005-08
141,Reyes Debbie,Fukuyama,Japan,Boiled Dares,Travel,102,10798,2005-08-01 22:03:10,2005-08-08 01:34:10,4.99,1,382,1,6,2005-08-01,22:03:10,2005-08
145,Holmes Lucille,Soshanguve,South Africa,Reign Gentlemen,Sci-Fi,82,10799,2005-08-01 22:03:31,2005-08-06 20:19:31,4.99,2,3282,2,4,2005-08-01,22:03:31,2005-08
583,Thorn Marshall,Southampton,United Kingdom,Calendar Gunfight,Foreign,120,10800,2005-08-01 22:07:44,2005-08-05 22:45:44,4.99,2,507,2,4,2005-08-01,22:07:44,2005-08
116,Gibson Victoria,Pemalang,Indonesia,Soup Wisdom,Family,169,10801,2005-08-01 22:09:35,2005-08-08 22:23:35,1.99,1,3757,1,7,2005-08-01,22:09:35,2005-08
178,Snyder Marion,Santa Brbara dOeste,Brazil,Swarm Gold,Horror,123,10802,2005-08-01 22:18:32,2005-08-10 18:41:32,5.99,1,3998,1,8,2005-08-01,22:18:32,2005-08
46,Campbell Catherine,Moscow,Russian Federation,Ridgemont Submarine,New,46,10803,2005-08-01 22:22:07,2005-08-08 02:37:07,4.99,1,3318,1,6,2005-08-01,22:22:07,2005-08
596,Forsythe Enrique,Patras,Greece,Orange Grapes,Foreign,76,10804,2005-08-01 22:22:11,2005-08-03 03:42:11,0.99,2,2915,2,1,2005-08-01,22:22:11,2005-08
203,Ryan Tara,Gorontalo,Indonesia,Carol Texas,Animation,151,10805,2005-08-01 22:23:37,2005-08-05 01:22:37,2.99,2,557,2,3,2005-08-01,22:23:37,2005-08
89,Flores Julia,La Plata,Argentina,Secretary Rouge,Sports,158,10806,2005-08-01 22:25:29,2005-08-04 18:46:29,4.99,2,3553,2,2,2005-08-01,22:25:29,2005-08
287,Miles Becky,Tambaram,India,Gold River,Comedy,154,10807,2005-08-01 22:26:10,2005-08-05 21:55:10,4.99,2,1673,2,3,2005-08-01,22:26:10,2005-08
480,Hauser Corey,Gaziantep,Turkey,Celebrity Horn,Action,110,10808,2005-08-01 22:37:11,2005-08-09 02:37:11,1.99,2,596,2,7,2005-08-01,22:37:11,2005-08
340,Newsom Patrick,Hanoi,Vietnam,Drums Dynamite,Horror,96,10809,2005-08-01 22:39:27,2005-08-03 03:44:27,0.99,1,1167,1,1,2005-08-01,22:39:27,2005-08
376,Gaither Randy,Kurgan,Russian Federation,Knock Warlock,Comedy,71,10810,2005-08-01 22:40:39,2005-08-06 19:47:39,3.99,1,2314,1,4,2005-08-01,22:40:39,2005-08
209,Chapman Tonya,Bhilwara,India,Sweethearts Suspects,Children,108,10811,2005-08-01 22:41:15,2005-08-10 00:10:15,6.99,2,4012,2,8,2005-08-01,22:41:15,2005-08
11,Anderson Lisa,Sagamihara,Japan,South Wait,Action,143,10812,2005-08-01 22:41:16,2005-08-07 00:50:16,4.99,1,3762,1,5,2005-08-01,22:41:16,2005-08
456,Ricketts Ronnie,Ziguinchor,Senegal,Shane Darkness,Travel,93,10813,2005-08-01 22:43:00,2005-08-03 21:43:00,2.99,1,3580,1,1,2005-08-01,22:43:00,2005-08
49,Edwards Joyce,Jedda,Saudi Arabia,Mulholland Beast,Foreign,157,10814,2005-08-01 22:43:12,2005-08-05 02:35:12,2.99,1,2758,1,3,2005-08-01,22:43:12,2005-08
62,Cooper Joan,Saint Louis,United States,Crossroads Casualties,Animation,153,10815,2005-08-01 22:46:21,2005-08-03 02:43:21,2.99,1,877,1,1,2005-08-01,22:46:21,2005-08
129,Porter Carrie,Liaocheng,China,Cyclone Family,Foreign,176,10816,2005-08-01 22:48:57,2005-08-10 04:39:57,4.99,2,905,2,8,2005-08-01,22:48:57,2005-08
501,Geary Ruben,Lublin,Poland,Perfect Groove,Comedy,82,10817,2005-08-01 22:51:08,2005-08-10 16:55:08,4.99,1,3056,1,8,2005-08-01,22:51:08,2005-08
309,Greco Christopher,Brescia,Italy,Wrong Behavior,Children,178,10818,2005-08-01 22:52:45,2005-08-06 04:07:45,2.99,1,4549,1,4,2005-08-01,22:52:45,2005-08
308,Grigsby Thomas,Kansas City,United States,Deep Crusade,Documentary,51,10819,2005-08-01 22:52:57,2005-08-06 00:08:57,4.99,1,983,1,4,2005-08-01,22:52:57,2005-08
97,Russell Annie,Tete,Mozambique,Flying Hook,Animation,69,10820,2005-08-01 22:53:40,2005-08-02 17:59:40,2.99,1,1487,1,0,2005-08-01,22:53:40,2005-08
522,Havens Arnold,Santa Rosa,Philippines,Human Graffiti,Games,68,10821,2005-08-01 22:54:27,2005-08-07 02:15:27,5.99,2,2016,2,5,2005-08-01,22:54:27,2005-08
343,Graf Douglas,Mexicali,Mexico,Story Side,Action,163,10822,2005-08-01 22:54:28,2005-08-02 17:19:28,0.99,1,3895,1,0,2005-08-01,22:54:28,2005-08
405,Schofield Leonard,Tandil,Argentina,Ridgemont Submarine,New,46,10823,2005-08-01 22:59:10,2005-08-08 23:44:10,4.99,2,3322,2,7,2005-08-01,22:59:10,2005-08
482,Crawley Maurice,Coatzacoalcos,Mexico,Suit Walls,Games,111,10824,2005-08-01 23:00:22,2005-08-04 04:14:22,4.99,2,3948,2,2,2005-08-01,23:00:22,2005-08
587,Stanfield Sergio,Celaya,Mexico,Wardrobe Phantom,Drama,178,10825,2005-08-01 23:05:33,2005-08-04 04:33:33,2.99,1,4386,1,2,2005-08-01,23:05:33,2005-08
476,Bourque Derrick,Gatineau,Canada,Edge Kissing,Drama,153,10826,2005-08-01 23:07:56,2005-08-08 04:10:56,6.99,1,1228,1,6,2005-08-01,23:07:56,2005-08
46,Campbell Catherine,Moscow,Russian Federation,Gangs Pride,Animation,185,10827,2005-08-01 23:13:00,2005-08-08 02:51:00,5.99,1,1590,1,6,2005-08-01,23:13:00,2005-08
471,Sauer Dean,Johannesburg,South Africa,Louisiana Harry,Family,70,10828,2005-08-01 23:16:10,2005-08-09 21:17:10,3.99,2,2448,2,7,2005-08-01,23:16:10,2005-08
554,Olvera Dwayne,Rajkot,India,Arizona Bang,Classics,121,10829,2005-08-01 23:17:06,2005-08-09 17:22:06,7.99,2,168,2,7,2005-08-01,23:17:06,2005-08
148,Hunt Eleanor,Saint-Denis,Runion,Trap Guys,Foreign,110,10830,2005-08-01 23:18:06,2005-08-06 23:15:06,6.99,2,4176,2,4,2005-08-01,23:18:06,2005-08
78,Wood Lori,Rae Bareli,India,Fool Mockingbird,Action,158,10831,2005-08-01 23:22:45,2005-08-07 01:05:45,7.99,1,1496,1,5,2005-08-01,23:22:45,2005-08
487,Poindexter Hector,Pjatigorsk,Russian Federation,Titanic Boondock,Animation,104,10832,2005-08-01 23:24:53,2005-08-06 23:18:53,6.99,1,4096,1,4,2005-08-01,23:24:53,2005-08
422,Ellington Melvin,Laohekou,China,War Notting,Foreign,80,10833,2005-08-01 23:25:55,2005-08-10 18:01:55,6.99,2,4380,2,8,2005-08-01,23:25:55,2005-08
252,Hoffman Mattie,London,United Kingdom,Jumping Wrath,Children,74,10834,2005-08-01 23:28:00,2005-08-07 01:21:00,2.99,2,2270,2,5,2005-08-01,23:28:00,2005-08
90,Washington Ruby,Meixian,China,Blackout Private,Animation,85,10835,2005-08-01 23:28:49,2005-08-10 21:28:49,4.99,1,351,1,8,2005-08-01,23:28:49,2005-08
217,Bishop Agnes,Sambhal,India,Working Microcosmos,Travel,74,10836,2005-08-01 23:29:58,2005-08-07 23:03:58,6.99,1,4534,1,5,2005-08-01,23:29:58,2005-08
410,Irby Curtis,Richmond Hill,Canada,Handicap Boondock,Action,108,10837,2005-08-01 23:30:22,2005-08-07 23:02:22,2.99,1,1816,1,5,2005-08-01,23:30:22,2005-08
387,Schilling Jesse,Lubumbashi,"Congo, The Democratic Republic of the",Ali Forever,Horror,150,10838,2005-08-01 23:36:10,2005-08-05 04:55:10,4.99,1,69,1,3,2005-08-01,23:36:10,2005-08
482,Crawley Maurice,Coatzacoalcos,Mexico,Northwest Polish,Sports,172,10839,2005-08-01 23:37:39,2005-08-02 20:18:39,2.99,2,2867,2,0,2005-08-01,23:37:39,2005-08
593,Mcalister Rene,Garden Grove,United States,Cat Coneheads,Comedy,112,10840,2005-08-01 23:38:34,2005-08-07 02:36:34,5.99,1,583,1,5,2005-08-01,23:38:34,2005-08
102,Ford Crystal,Ashdod,Israel,Virginian Pluto,Documentary,164,10841,2005-08-01 23:39:21,2005-08-07 20:47:21,1.99,2,4337,2,5,2005-08-01,23:39:21,2005-08
137,Kennedy Rhonda,Apeldoorn,Netherlands,Entrapment Satisfaction,Action,176,10842,2005-08-01 23:41:24,2005-08-11 03:48:24,5.99,2,1300,2,9,2005-08-01,23:41:24,2005-08
192,Lawrence Laurie,Firozabad,India,Enemy Odds,Music,77,10843,2005-08-01 23:43:03,2005-08-09 23:49:03,7.99,1,1286,1,8,2005-08-01,23:43:03,2005-08
333,Purdy Andrew,Baku,Azerbaijan,Forward Temple,Games,90,10844,2005-08-01 23:46:58,2005-08-09 19:42:58,4.99,2,1516,2,7,2005-08-01,23:46:58,2005-08
42,Perez Carolyn,Pak Kret,Thailand,Motions Details,Horror,166,10845,2005-08-01 23:47:03,2005-08-08 01:57:03,2.99,2,2737,2,6,2005-08-01,23:47:03,2005-08
441,Cheatham Mario,Batna,Algeria,Jungle Closer,New,134,10846,2005-08-01 23:47:54,2005-08-08 01:10:54,1.99,1,2277,1,6,2005-08-01,23:47:54,2005-08
368,Arce Harry,Najafabad,Iran,Mile Mulan,Sports,64,10848,2005-08-01 23:50:22,2005-08-06 00:52:22,1.99,2,2630,2,4,2005-08-01,23:50:22,2005-08
278,Horton Billie,Inegl,Turkey,Goldmine Tycoon,Sci-Fi,153,10849,2005-08-01 23:51:00,2005-08-10 19:59:00,3.99,2,1683,2,8,2005-08-01,23:51:00,2005-08
154,Grant Michele,Yuncheng,China,Falcon Volume,Animation,102,10851,2005-08-01 23:58:45,2005-08-04 00:59:45,4.99,1,1359,1,2,2005-08-01,23:58:45,2005-08
27,Allen Shirley,Davao,Philippines,Stepmom Dream,Foreign,48,10852,2005-08-02 00:00:33,2005-08-03 23:09:33,4.99,1,3862,1,1,2005-08-02,00:00:33,2005-08
41,Mitchell Stephanie,Yerevan,Armenia,Modern Dorado,Documentary,74,10853,2005-08-02 00:00:54,2005-08-10 05:37:54,5.99,1,2682,1,8,2005-08-02,00:00:54,2005-08
356,Fultz Gerald,Satna,India,Requiem Tycoon,Classics,167,10854,2005-08-02 00:02:06,2005-08-02 21:55:06,4.99,1,3295,1,0,2005-08-02,00:02:06,2005-08
274,Jennings Naomi,Karnal,India,Family Sweet,Horror,155,10855,2005-08-02 00:06:37,2005-08-03 00:39:37,0.99,2,1366,2,1,2005-08-02,00:06:37,2005-08
451,Rea Jim,El Fuerte,Mexico,House Dynamite,Family,109,10856,2005-08-02 00:07:14,2005-08-04 02:48:14,2.99,1,2010,1,2,2005-08-02,00:07:14,2005-08
360,Madrigal Ralph,Arecibo,Puerto Rico,Oz Liaisons,Animation,85,10857,2005-08-02 00:07:20,2005-08-04 02:35:20,2.99,2,2961,2,2,2005-08-02,00:07:20,2005-08
